Graph,Nodes,Optimal_Size,Heuristic,Average_Size,Best_Size,Worst_Size
erdosReniy,40,25,Maximum Degree Greedy,25.663333333333334,25,27
erdosReniy,40,25,Greedy Independent Cover,25.246666666666666,25,26
erdosReniy,40,25,Sorted ListLeft,29.69333333333333,28,31
erdosReniy,40,25,Sorted ListRight,36.0,36,36
erdosReniy,40,25,DFS,35.0,35,35
erdosReniy,40,25,Local Search,27.22,26,28
erdosReniy,40,25,Matching Based,36.0,36,36
erdosReniy,40,25,Genetic,3.7466666666666666,1,5
erdosReniy,40,25,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,25,Primal Dual,36.0,36,36
erdosReniy,40,25,PSO,5.736666666666666,2,8
erdosReniy,40,25,Approximate matching,29.536666666666665,27,32
erdosReniy,40,25,Bar Yehuda Even,35.10666666666667,32,40
erdosReniy,40,25,Degree Reduction,26.0,26,26
erdosReniy,40,25,Edge Deletion,29.56,27,32
erdosReniy,40,25,Harmony Search,8.35,4,14
erdosReniy,40,25,Local Search Ratio,29.486666666666668,27,32
erdosReniy,40,25,ACO,40.0,40,40
erdosReniy,40,25,ILS,27.126666666666665,26,28
erdosReniy,40,25,VNS,28.69333333333333,25,31
erdosReniy,40,25,Memetic,3.7666666666666666,1,5
erdosReniy,40,25,Maximum Degree Greedy,26.16,25,28
erdosReniy,40,25,Greedy Independent Cover,25.026666666666667,25,26
erdosReniy,40,25,Sorted ListLeft,28.0,28,28
erdosReniy,40,25,Sorted ListRight,39.0,39,39
erdosReniy,40,25,DFS,33.0,33,33
erdosReniy,40,25,Local Search,25.49,25,26
erdosReniy,40,25,Matching Based,36.0,36,36
erdosReniy,40,25,Genetic,3.763333333333333,1,5
erdosReniy,40,25,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,25,Primal Dual,36.0,36,36
erdosReniy,40,25,PSO,5.823333333333333,2,9
erdosReniy,40,25,Approximate matching,29.163333333333334,25,33
erdosReniy,40,25,Bar Yehuda Even,34.7,30,38
erdosReniy,40,25,Degree Reduction,26.0,26,26
erdosReniy,40,25,Edge Deletion,29.053333333333335,26,33
erdosReniy,40,25,Harmony Search,8.596666666666666,4,13
erdosReniy,40,25,Local Search Ratio,29.14666666666667,25,33
erdosReniy,40,25,ACO,40.0,40,40
erdosReniy,40,25,ILS,25.486666666666668,25,26
erdosReniy,40,25,VNS,27.636666666666667,25,33
erdosReniy,40,26,Memetic,3.703333333333333,0,5
erdosReniy,40,26,Maximum Degree Greedy,26.483333333333334,26,28
erdosReniy,40,26,Greedy Independent Cover,26.393333333333334,26,28
erdosReniy,40,26,Sorted ListLeft,31.49,29,34
erdosReniy,40,26,Sorted ListRight,38.0,38,38
erdosReniy,40,26,DFS,35.0,35,35
erdosReniy,40,26,Local Search,28.01,28,29
erdosReniy,40,26,Matching Based,36.0,36,36
erdosReniy,40,26,Genetic,3.69,2,5
erdosReniy,40,26,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,26,Primal Dual,36.0,36,36
erdosReniy,40,26,PSO,5.713333333333333,2,8
erdosReniy,40,26,Approximate matching,29.243333333333332,28,31
erdosReniy,40,26,Bar Yehuda Even,35.75333333333333,32,40
erdosReniy,40,26,Degree Reduction,27.0,27,27
erdosReniy,40,26,Edge Deletion,29.276666666666667,28,31
erdosReniy,40,26,Harmony Search,8.62,4,13
erdosReniy,40,26,Local Search Ratio,29.25,28,31
erdosReniy,40,26,ACO,40.0,40,40
erdosReniy,40,26,ILS,28.006666666666668,28,29
erdosReniy,40,26,VNS,28.783333333333335,27,31
erdosReniy,40,26,Memetic,3.7666666666666666,0,6
erdosReniy,40,26,Maximum Degree Greedy,27.983333333333334,26,29
erdosReniy,40,26,Greedy Independent Cover,26.013333333333332,26,27
erdosReniy,40,26,Sorted ListLeft,31.0,31,31
erdosReniy,40,26,Sorted ListRight,37.943333333333335,37,39
erdosReniy,40,26,DFS,34.0,34,34
erdosReniy,40,26,Local Search,27.06,26,30
erdosReniy,40,26,Matching Based,36.0,36,36
erdosReniy,40,26,Genetic,3.6866666666666665,1,6
erdosReniy,40,26,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,26,Primal Dual,36.0,36,36
erdosReniy,40,26,PSO,5.723333333333334,2,8
erdosReniy,40,26,Approximate matching,30.793333333333333,27,35
erdosReniy,40,26,Bar Yehuda Even,35.45333333333333,32,40
erdosReniy,40,26,Degree Reduction,28.0,28,28
erdosReniy,40,26,Edge Deletion,30.64666666666667,27,34
erdosReniy,40,26,Harmony Search,8.663333333333334,4,14
erdosReniy,40,26,Local Search Ratio,30.743333333333332,27,34
erdosReniy,40,26,ACO,40.0,40,40
erdosReniy,40,26,ILS,27.016666666666666,26,28
erdosReniy,40,26,VNS,29.07,26,34
erdosReniy,40,26,Memetic,3.72,2,5
erdosReniy,40,26,Maximum Degree Greedy,27.15,27,28
erdosReniy,40,26,Greedy Independent Cover,26.04,26,27
erdosReniy,40,26,Sorted ListLeft,28.0,28,28
erdosReniy,40,26,Sorted ListRight,38.0,38,38
erdosReniy,40,26,DFS,34.0,34,34
erdosReniy,40,26,Local Search,27.776666666666667,27,29
erdosReniy,40,26,Matching Based,38.0,38,38
erdosReniy,40,26,Genetic,3.77,2,6
erdosReniy,40,26,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,26,Primal Dual,38.0,38,38
erdosReniy,40,26,PSO,5.766666666666667,2,9
erdosReniy,40,26,Approximate matching,30.653333333333332,27,34
erdosReniy,40,26,Bar Yehuda Even,35.28666666666667,30,40
erdosReniy,40,26,Degree Reduction,27.0,27,27
erdosReniy,40,26,Edge Deletion,30.746666666666666,27,34
erdosReniy,40,26,Harmony Search,8.696666666666667,4,13
erdosReniy,40,26,Local Search Ratio,30.616666666666667,28,34
erdosReniy,40,26,ACO,40.0,40,40
erdosReniy,40,26,ILS,27.723333333333333,27,29
erdosReniy,40,26,VNS,29.51,26,34
erdosReniy,40,26,Memetic,3.7733333333333334,1,5
erdosReniy,40,26,Maximum Degree Greedy,28.143333333333334,27,30
erdosReniy,40,26,Greedy Independent Cover,26.04,26,27
erdosReniy,40,26,Sorted ListLeft,29.666666666666668,29,30
erdosReniy,40,26,Sorted ListRight,38.166666666666664,38,39
erdosReniy,40,26,DFS,36.0,36,36
erdosReniy,40,26,Local Search,28.123333333333335,28,30
erdosReniy,40,26,Matching Based,38.0,38,38
erdosReniy,40,26,Genetic,3.78,1,5
erdosReniy,40,26,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,26,Primal Dual,38.0,38,38
erdosReniy,40,26,PSO,5.746666666666667,2,8
erdosReniy,40,26,Approximate matching,30.036666666666665,28,33
erdosReniy,40,26,Bar Yehuda Even,35.526666666666664,30,40
erdosReniy,40,26,Degree Reduction,27.0,27,27
erdosReniy,40,26,Edge Deletion,29.933333333333334,28,33
erdosReniy,40,26,Harmony Search,8.61,3,13
erdosReniy,40,26,Local Search Ratio,30.043333333333333,28,33
erdosReniy,40,26,ACO,40.0,40,40
erdosReniy,40,26,ILS,28.13,28,30
erdosReniy,40,26,VNS,29.343333333333334,27,32
erdosReniy,40,26,Memetic,3.74,1,5
erdosReniy,40,26,Maximum Degree Greedy,27.013333333333332,26,29
erdosReniy,40,26,Greedy Independent Cover,26.0,26,26
erdosReniy,40,26,Sorted ListLeft,29.066666666666666,27,31
erdosReniy,40,26,Sorted ListRight,37.78333333333333,37,39
erdosReniy,40,26,DFS,32.0,32,32
erdosReniy,40,26,Local Search,29.016666666666666,29,30
erdosReniy,40,26,Matching Based,38.0,38,38
erdosReniy,40,26,Genetic,3.776666666666667,1,6
erdosReniy,40,26,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,26,Primal Dual,38.0,38,38
erdosReniy,40,26,PSO,5.82,3,8
erdosReniy,40,26,Approximate matching,31.45,29,34
erdosReniy,40,26,Bar Yehuda Even,36.08,32,40
erdosReniy,40,26,Degree Reduction,29.0,29,29
erdosReniy,40,26,Edge Deletion,31.46,29,34
erdosReniy,40,26,Harmony Search,8.736666666666666,3,14
erdosReniy,40,26,Local Search Ratio,31.51,29,34
erdosReniy,40,26,ACO,40.0,40,40
erdosReniy,40,26,ILS,29.016666666666666,29,30
erdosReniy,40,26,VNS,30.316666666666666,28,34
erdosReniy,40,26,Memetic,3.7266666666666666,1,5
erdosReniy,40,26,Maximum Degree Greedy,26.616666666666667,26,28
erdosReniy,40,26,Greedy Independent Cover,26.406666666666666,26,27
erdosReniy,40,26,Sorted ListLeft,29.893333333333334,29,31
erdosReniy,40,26,Sorted ListRight,36.513333333333335,36,37
erdosReniy,40,26,DFS,32.0,32,32
erdosReniy,40,26,Local Search,26.19,26,29
erdosReniy,40,26,Matching Based,34.0,34,34
erdosReniy,40,26,Genetic,3.8233333333333333,1,5
erdosReniy,40,26,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,26,Primal Dual,34.0,34,34
erdosReniy,40,26,PSO,5.696666666666666,2,8
erdosReniy,40,26,Approximate matching,29.733333333333334,26,33
erdosReniy,40,26,Bar Yehuda Even,34.71333333333333,28,38
erdosReniy,40,26,Degree Reduction,28.0,28,28
erdosReniy,40,26,Edge Deletion,29.65,27,32
erdosReniy,40,26,Harmony Search,8.426666666666666,3,14
erdosReniy,40,26,Local Search Ratio,29.676666666666666,27,33
erdosReniy,40,26,ACO,40.0,40,40
erdosReniy,40,26,ILS,26.24,26,29
erdosReniy,40,26,VNS,28.48,26,32
erdosReniy,40,26,Memetic,3.756666666666667,1,5
erdosReniy,40,26,Maximum Degree Greedy,28.07,28,29
erdosReniy,40,26,Greedy Independent Cover,26.46,26,28
erdosReniy,40,26,Sorted ListLeft,30.663333333333334,30,31
erdosReniy,40,26,Sorted ListRight,38.45666666666666,38,39
erdosReniy,40,26,DFS,34.0,34,34
erdosReniy,40,26,Local Search,29.026666666666667,28,31
erdosReniy,40,26,Matching Based,36.0,36,36
erdosReniy,40,26,Genetic,3.6766666666666667,1,6
erdosReniy,40,26,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,26,Primal Dual,36.0,36,36
erdosReniy,40,26,PSO,5.68,3,8
erdosReniy,40,26,Approximate matching,33.8,30,37
erdosReniy,40,26,Bar Yehuda Even,35.986666666666665,32,40
erdosReniy,40,26,Degree Reduction,29.0,29,29
erdosReniy,40,26,Edge Deletion,33.806666666666665,31,37
erdosReniy,40,26,Harmony Search,8.443333333333333,1,14
erdosReniy,40,26,Local Search Ratio,33.69,30,37
erdosReniy,40,26,ACO,40.0,40,40
erdosReniy,40,26,ILS,28.946666666666665,28,31
erdosReniy,40,26,VNS,30.463333333333335,27,36
erdosReniy,40,26,Memetic,3.77,1,5
erdosReniy,40,26,Maximum Degree Greedy,27.28,27,30
erdosReniy,40,26,Greedy Independent Cover,26.0,26,26
erdosReniy,40,26,Sorted ListLeft,30.5,29,32
erdosReniy,40,26,Sorted ListRight,38.0,38,38
erdosReniy,40,26,DFS,36.0,36,36
erdosReniy,40,26,Local Search,29.80666666666667,28,31
erdosReniy,40,26,Matching Based,36.0,36,36
erdosReniy,40,26,Genetic,3.7866666666666666,2,6
erdosReniy,40,26,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,26,Primal Dual,36.0,36,36
erdosReniy,40,26,PSO,5.713333333333333,2,8
erdosReniy,40,26,Approximate matching,32.38333333333333,28,35
erdosReniy,40,26,Bar Yehuda Even,35.94,32,40
erdosReniy,40,26,Degree Reduction,27.0,27,27
erdosReniy,40,26,Edge Deletion,32.526666666666664,29,36
erdosReniy,40,26,Harmony Search,8.57,4,14
erdosReniy,40,26,Local Search Ratio,32.376666666666665,29,35
erdosReniy,40,26,ACO,40.0,40,40
erdosReniy,40,26,ILS,29.79,28,31
erdosReniy,40,26,VNS,31.033333333333335,27,35
erdosReniy,40,26,Memetic,3.83,1,5
erdosReniy,40,26,Maximum Degree Greedy,27.93,27,30
erdosReniy,40,26,Greedy Independent Cover,26.55,26,28
erdosReniy,40,26,Sorted ListLeft,31.173333333333332,31,32
erdosReniy,40,26,Sorted ListRight,38.0,38,38
erdosReniy,40,26,DFS,34.0,34,34
erdosReniy,40,26,Local Search,29.436666666666667,28,30
erdosReniy,40,26,Matching Based,36.0,36,36
erdosReniy,40,26,Genetic,3.7,1,5
erdosReniy,40,26,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,26,Primal Dual,36.0,36,36
erdosReniy,40,26,PSO,5.676666666666667,2,8
erdosReniy,40,26,Approximate matching,32.22666666666667,28,35
erdosReniy,40,26,Bar Yehuda Even,35.25333333333333,30,40
erdosReniy,40,26,Degree Reduction,28.0,28,28
erdosReniy,40,26,Edge Deletion,32.20666666666666,30,35
erdosReniy,40,26,Harmony Search,8.606666666666667,3,13
erdosReniy,40,26,Local Search Ratio,32.18666666666667,29,35
erdosReniy,40,26,ACO,40.0,40,40
erdosReniy,40,26,ILS,29.466666666666665,28,30
erdosReniy,40,26,VNS,30.593333333333334,27,34
erdosReniy,40,26,Memetic,3.7133333333333334,2,5
erdosReniy,40,26,Maximum Degree Greedy,28.736666666666668,27,31
erdosReniy,40,26,Greedy Independent Cover,27.0,27,27
erdosReniy,40,26,Sorted ListLeft,31.52,31,32
erdosReniy,40,26,Sorted ListRight,38.54666666666667,38,39
erdosReniy,40,26,DFS,34.0,34,34
erdosReniy,40,26,Local Search,28.236666666666668,28,29
erdosReniy,40,26,Matching Based,34.0,34,34
erdosReniy,40,26,Genetic,3.7733333333333334,2,5
erdosReniy,40,26,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,26,Primal Dual,34.0,34,34
erdosReniy,40,26,PSO,5.77,2,8
erdosReniy,40,26,Approximate matching,30.136666666666667,28,32
erdosReniy,40,26,Bar Yehuda Even,35.29333333333334,32,40
erdosReniy,40,26,Degree Reduction,28.0,28,28
erdosReniy,40,26,Edge Deletion,30.053333333333335,28,32
erdosReniy,40,26,Harmony Search,8.703333333333333,3,13
erdosReniy,40,26,Local Search Ratio,30.096666666666668,28,32
erdosReniy,40,26,ACO,40.0,40,40
erdosReniy,40,26,ILS,28.256666666666668,28,29
erdosReniy,40,26,VNS,29.403333333333332,27,32
erdosReniy,40,27,Memetic,3.6933333333333334,1,5
erdosReniy,40,27,Maximum Degree Greedy,27.916666666666668,27,29
erdosReniy,40,27,Greedy Independent Cover,27.16,27,29
erdosReniy,40,27,Sorted ListLeft,32.92333333333333,31,34
erdosReniy,40,27,Sorted ListRight,37.46333333333333,37,38
erdosReniy,40,27,DFS,36.0,36,36
erdosReniy,40,27,Local Search,30.23,29,31
erdosReniy,40,27,Matching Based,38.0,38,38
erdosReniy,40,27,Genetic,3.7933333333333334,1,5
erdosReniy,40,27,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,27,Primal Dual,38.0,38,38
erdosReniy,40,27,PSO,5.77,3,8
erdosReniy,40,27,Approximate matching,32.943333333333335,30,35
erdosReniy,40,27,Bar Yehuda Even,36.18,32,40
erdosReniy,40,27,Degree Reduction,29.0,29,29
erdosReniy,40,27,Edge Deletion,32.836666666666666,30,35
erdosReniy,40,27,Harmony Search,8.513333333333334,2,13
erdosReniy,40,27,Local Search Ratio,32.78,30,35
erdosReniy,40,27,ACO,40.0,40,40
erdosReniy,40,27,ILS,30.31,27,31
erdosReniy,40,27,VNS,31.456666666666667,28,35
erdosReniy,40,27,Memetic,3.79,2,6
erdosReniy,40,27,Maximum Degree Greedy,28.393333333333334,27,30
erdosReniy,40,27,Greedy Independent Cover,27.92,27,29
erdosReniy,40,27,Sorted ListLeft,31.256666666666668,28,34
erdosReniy,40,27,Sorted ListRight,38.0,38,38
erdosReniy,40,27,DFS,36.0,36,36
erdosReniy,40,27,Local Search,28.863333333333333,28,30
erdosReniy,40,27,Matching Based,38.0,38,38
erdosReniy,40,27,Genetic,3.75,1,6
erdosReniy,40,27,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,27,Primal Dual,38.0,38,38
erdosReniy,40,27,PSO,5.76,2,8
erdosReniy,40,27,Approximate matching,31.653333333333332,29,34
erdosReniy,40,27,Bar Yehuda Even,36.00666666666667,32,40
erdosReniy,40,27,Degree Reduction,28.0,28,28
erdosReniy,40,27,Edge Deletion,31.6,29,34
erdosReniy,40,27,Harmony Search,8.403333333333334,3,12
erdosReniy,40,27,Local Search Ratio,31.623333333333335,29,35
erdosReniy,40,27,ACO,40.0,40,40
erdosReniy,40,27,ILS,28.76,28,30
erdosReniy,40,27,VNS,30.42,28,34
erdosReniy,40,27,Memetic,3.756666666666667,1,5
erdosReniy,40,27,Maximum Degree Greedy,27.356666666666666,27,29
erdosReniy,40,27,Greedy Independent Cover,27.0,27,27
erdosReniy,40,27,Sorted ListLeft,30.596666666666668,30,32
erdosReniy,40,27,Sorted ListRight,37.0,37,37
erdosReniy,40,27,DFS,35.0,35,35
erdosReniy,40,27,Local Search,28.94333333333333,28,30
erdosReniy,40,27,Matching Based,38.0,38,38
erdosReniy,40,27,Genetic,3.8033333333333332,1,5
erdosReniy,40,27,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,27,Primal Dual,38.0,38,38
erdosReniy,40,27,PSO,5.746666666666667,1,8
erdosReniy,40,27,Approximate matching,31.386666666666667,29,34
erdosReniy,40,27,Bar Yehuda Even,35.68,32,38
erdosReniy,40,27,Degree Reduction,28.0,28,28
erdosReniy,40,27,Edge Deletion,31.276666666666667,29,34
erdosReniy,40,27,Harmony Search,8.53,3,13
erdosReniy,40,27,Local Search Ratio,31.35,28,34
erdosReniy,40,27,ACO,40.0,40,40
erdosReniy,40,27,ILS,28.99,28,31
erdosReniy,40,27,VNS,30.346666666666668,28,33
erdosReniy,40,27,Memetic,3.776666666666667,1,6
erdosReniy,40,27,Maximum Degree Greedy,27.51,27,29
erdosReniy,40,27,Greedy Independent Cover,27.206666666666667,27,28
erdosReniy,40,27,Sorted ListLeft,30.55,30,31
erdosReniy,40,27,Sorted ListRight,37.50333333333333,37,38
erdosReniy,40,27,DFS,34.0,34,34
erdosReniy,40,27,Local Search,28.63,27,31
erdosReniy,40,27,Matching Based,36.0,36,36
erdosReniy,40,27,Genetic,3.8033333333333332,2,5
erdosReniy,40,27,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,27,Primal Dual,36.0,36,36
erdosReniy,40,27,PSO,5.696666666666666,3,9
erdosReniy,40,27,Approximate matching,32.056666666666665,29,35
erdosReniy,40,27,Bar Yehuda Even,35.78666666666667,32,40
erdosReniy,40,27,Degree Reduction,27.0,27,27
erdosReniy,40,27,Edge Deletion,32.053333333333335,29,35
erdosReniy,40,27,Harmony Search,8.416666666666666,3,13
erdosReniy,40,27,Local Search Ratio,32.04333333333334,29,35
erdosReniy,40,27,ACO,40.0,40,40
erdosReniy,40,27,ILS,28.376666666666665,27,31
erdosReniy,40,27,VNS,30.233333333333334,27,35
erdosReniy,40,27,Memetic,3.6733333333333333,1,6
erdosReniy,40,27,Maximum Degree Greedy,28.05666666666667,27,30
erdosReniy,40,27,Greedy Independent Cover,27.186666666666667,27,28
erdosReniy,40,27,Sorted ListLeft,31.196666666666665,30,32
erdosReniy,40,27,Sorted ListRight,35.99,35,37
erdosReniy,40,27,DFS,33.0,33,33
erdosReniy,40,27,Local Search,29.46,28,33
erdosReniy,40,27,Matching Based,38.0,38,38
erdosReniy,40,27,Genetic,3.723333333333333,1,5
erdosReniy,40,27,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,27,Primal Dual,38.0,38,38
erdosReniy,40,27,PSO,5.66,3,8
erdosReniy,40,27,Approximate matching,32.61333333333334,29,36
erdosReniy,40,27,Bar Yehuda Even,36.38666666666666,32,40
erdosReniy,40,27,Degree Reduction,28.0,28,28
erdosReniy,40,27,Edge Deletion,32.67333333333333,29,36
erdosReniy,40,27,Harmony Search,8.54,4,14
erdosReniy,40,27,Local Search Ratio,32.74333333333333,29,36
erdosReniy,40,27,ACO,40.0,40,40
erdosReniy,40,27,ILS,29.456666666666667,28,32
erdosReniy,40,27,VNS,30.816666666666666,28,35
erdosReniy,40,27,Memetic,3.7733333333333334,2,5
erdosReniy,40,27,Maximum Degree Greedy,27.64666666666667,27,30
erdosReniy,40,27,Greedy Independent Cover,27.233333333333334,27,28
erdosReniy,40,27,Sorted ListLeft,31.05,29,33
erdosReniy,40,27,Sorted ListRight,38.81333333333333,38,39
erdosReniy,40,27,DFS,33.0,33,33
erdosReniy,40,27,Local Search,29.24,29,30
erdosReniy,40,27,Matching Based,36.0,36,36
erdosReniy,40,27,Genetic,3.76,1,5
erdosReniy,40,27,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,27,Primal Dual,36.0,36,36
erdosReniy,40,27,PSO,5.913333333333333,3,8
erdosReniy,40,27,Approximate matching,31.986666666666668,29,35
erdosReniy,40,27,Bar Yehuda Even,36.02,30,40
erdosReniy,40,27,Degree Reduction,27.0,27,27
erdosReniy,40,27,Edge Deletion,32.03,29,34
erdosReniy,40,27,Harmony Search,8.546666666666667,3,14
erdosReniy,40,27,Local Search Ratio,32.13666666666666,29,35
erdosReniy,40,27,ACO,40.0,40,40
erdosReniy,40,27,ILS,29.176666666666666,28,31
erdosReniy,40,27,VNS,30.776666666666667,28,34
erdosReniy,40,27,Memetic,3.8533333333333335,2,5
erdosReniy,40,27,Maximum Degree Greedy,28.296666666666667,27,30
erdosReniy,40,27,Greedy Independent Cover,27.0,27,27
erdosReniy,40,27,Sorted ListLeft,32.00666666666667,31,33
erdosReniy,40,27,Sorted ListRight,37.483333333333334,37,38
erdosReniy,40,27,DFS,36.0,36,36
erdosReniy,40,27,Local Search,29.0,29,29
erdosReniy,40,27,Matching Based,34.0,34,34
erdosReniy,40,27,Genetic,3.723333333333333,1,6
erdosReniy,40,27,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,27,Primal Dual,34.0,34,34
erdosReniy,40,27,PSO,5.723333333333334,2,8
erdosReniy,40,27,Approximate matching,31.176666666666666,29,33
erdosReniy,40,27,Bar Yehuda Even,35.94,32,40
erdosReniy,40,27,Degree Reduction,29.0,29,29
erdosReniy,40,27,Edge Deletion,31.206666666666667,29,33
erdosReniy,40,27,Harmony Search,8.443333333333333,2,13
erdosReniy,40,27,Local Search Ratio,31.0,29,33
erdosReniy,40,27,ACO,40.0,40,40
erdosReniy,40,27,ILS,29.0,29,29
erdosReniy,40,27,VNS,30.183333333333334,29,33
erdosReniy,40,27,Memetic,3.703333333333333,1,6
erdosReniy,40,27,Maximum Degree Greedy,27.93,27,30
erdosReniy,40,27,Greedy Independent Cover,28.0,28,28
erdosReniy,40,27,Sorted ListLeft,31.653333333333332,31,33
erdosReniy,40,27,Sorted ListRight,37.36666666666667,37,38
erdosReniy,40,27,DFS,35.0,35,35
erdosReniy,40,27,Local Search,29.533333333333335,28,30
erdosReniy,40,27,Matching Based,38.0,38,38
erdosReniy,40,27,Genetic,3.7133333333333334,1,5
erdosReniy,40,27,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,27,Primal Dual,38.0,38,38
erdosReniy,40,27,PSO,5.743333333333333,3,8
erdosReniy,40,27,Approximate matching,32.14666666666667,29,35
erdosReniy,40,27,Bar Yehuda Even,35.76,32,40
erdosReniy,40,27,Degree Reduction,28.0,28,28
erdosReniy,40,27,Edge Deletion,32.24,30,34
erdosReniy,40,27,Harmony Search,8.516666666666667,3,13
erdosReniy,40,27,Local Search Ratio,32.093333333333334,29,34
erdosReniy,40,27,ACO,40.0,40,40
erdosReniy,40,27,ILS,29.613333333333333,28,30
erdosReniy,40,27,VNS,30.546666666666667,28,34
erdosReniy,40,27,Memetic,3.7133333333333334,1,6
erdosReniy,40,27,Maximum Degree Greedy,28.753333333333334,28,30
erdosReniy,40,27,Greedy Independent Cover,28.286666666666665,28,29
erdosReniy,40,27,Sorted ListLeft,32.943333333333335,31,35
erdosReniy,40,27,Sorted ListRight,37.45333333333333,37,38
erdosReniy,40,27,DFS,35.0,35,35
erdosReniy,40,27,Local Search,29.066666666666666,29,30
erdosReniy,40,27,Matching Based,38.0,38,38
erdosReniy,40,27,Genetic,3.6766666666666667,0,5
erdosReniy,40,27,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,27,Primal Dual,38.0,38,38
erdosReniy,40,27,PSO,5.666666666666667,3,8
erdosReniy,40,27,Approximate matching,31.756666666666668,30,34
erdosReniy,40,27,Bar Yehuda Even,36.166666666666664,32,40
erdosReniy,40,27,Degree Reduction,29.0,29,29
erdosReniy,40,27,Edge Deletion,31.85333333333333,29,34
erdosReniy,40,27,Harmony Search,8.593333333333334,4,13
erdosReniy,40,27,Local Search Ratio,31.85333333333333,29,34
erdosReniy,40,27,ACO,40.0,40,40
erdosReniy,40,27,ILS,29.076666666666668,29,30
erdosReniy,40,27,VNS,30.683333333333334,28,34
erdosReniy,40,27,Memetic,3.8533333333333335,1,6
erdosReniy,40,27,Maximum Degree Greedy,27.786666666666665,27,30
erdosReniy,40,27,Greedy Independent Cover,28.403333333333332,28,29
erdosReniy,40,27,Sorted ListLeft,31.426666666666666,31,32
erdosReniy,40,27,Sorted ListRight,39.0,39,39
erdosReniy,40,27,DFS,37.0,37,37
erdosReniy,40,27,Local Search,28.566666666666666,27,30
erdosReniy,40,27,Matching Based,38.0,38,38
erdosReniy,40,27,Genetic,3.76,1,5
erdosReniy,40,27,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,27,Primal Dual,38.0,38,38
erdosReniy,40,27,PSO,5.71,1,8
erdosReniy,40,27,Approximate matching,31.063333333333333,28,34
erdosReniy,40,27,Bar Yehuda Even,35.86,32,40
erdosReniy,40,27,Degree Reduction,28.0,28,28
erdosReniy,40,27,Edge Deletion,30.983333333333334,28,34
erdosReniy,40,27,Harmony Search,8.513333333333334,5,15
erdosReniy,40,27,Local Search Ratio,30.95,28,34
erdosReniy,40,27,ACO,40.0,40,40
erdosReniy,40,27,ILS,28.446666666666665,27,30
erdosReniy,40,27,VNS,29.93,27,34
erdosReniy,40,28,Memetic,3.71,1,5
erdosReniy,40,28,Maximum Degree Greedy,28.696666666666665,28,30
erdosReniy,40,28,Greedy Independent Cover,28.813333333333333,28,29
erdosReniy,40,28,Sorted ListLeft,31.506666666666668,31,32
erdosReniy,40,28,Sorted ListRight,38.26,37,39
erdosReniy,40,28,DFS,35.0,35,35
erdosReniy,40,28,Local Search,29.39666666666667,29,30
erdosReniy,40,28,Matching Based,38.0,38,38
erdosReniy,40,28,Genetic,3.763333333333333,1,6
erdosReniy,40,28,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,28,Primal Dual,38.0,38,38
erdosReniy,40,28,PSO,5.713333333333333,3,8
erdosReniy,40,28,Approximate matching,30.91,29,33
erdosReniy,40,28,Bar Yehuda Even,36.11333333333334,32,40
erdosReniy,40,28,Degree Reduction,28.0,28,28
erdosReniy,40,28,Edge Deletion,30.916666666666668,29,33
erdosReniy,40,28,Harmony Search,8.63,5,14
erdosReniy,40,28,Local Search Ratio,30.886666666666667,29,33
erdosReniy,40,28,ACO,40.0,40,40
erdosReniy,40,28,ILS,29.383333333333333,29,30
erdosReniy,40,28,VNS,30.33,28,33
erdosReniy,40,28,Memetic,3.8733333333333335,1,5
erdosReniy,40,28,Maximum Degree Greedy,28.05,28,29
erdosReniy,40,28,Greedy Independent Cover,28.0,28,28
erdosReniy,40,28,Sorted ListLeft,29.466666666666665,29,30
erdosReniy,40,28,Sorted ListRight,38.483333333333334,38,39
erdosReniy,40,28,DFS,34.0,34,34
erdosReniy,40,28,Local Search,31.153333333333332,31,33
erdosReniy,40,28,Matching Based,38.0,38,38
erdosReniy,40,28,Genetic,3.6966666666666668,1,5
erdosReniy,40,28,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,28,Primal Dual,38.0,38,38
erdosReniy,40,28,PSO,5.756666666666667,3,8
